app_id,domain_blocklist,cat_blocklist,exemptions,error
60e445e3d0bc2567342774ca,[],[],[],
67d412fc9323fd56d1496f52,[],[],[],
63f09a03f894b4ce9231e824,[],[],[],
66c8d1d0f04eb8d914d2a77c,[],[],[],
5c11c93a37a86800101f1b6d,[],[],[],
678f0cbe0ed7c46339aa7164,[],[],[],
58132eef27e6d9f55900008f,[],[],[],
62b1313c7e73c056a0066441,[],[],[],
6192617cfc2cbce72d29acc5,[],[],[],
6837cae271e5cc220d1c9a66,[],[],[],
6549f5da8c556a86968f5601,[],[],[],
68b840c36ad869d1601daaef,[],[],[],
5873cad6a44cff1b570006fc,[],[],[],
613b6aa33e4cfafb2cc12dd8,[],[],[],
6653f2c439ab84e8d845cbb0,[],[],[],
66bb27a8aac742b8e39013ed,[],[],[],
6641b54ae0cbed6459a1b21e,[],[],[],
673edfb4da8bc813a113510e,[],[],[],
60acad91c9445c4980eac178,[],[],[],
67077ca4ef3ddf40c4914579,[],[],[],
69e5d131073b8b65d53344f4,[],[],[],
619cf02bfb4180914b22460e,[],[],[],
5e69600292f37b00018cedc2,[],[],[],
67b5aa652363a440422ff727,[],[],[],
5ec3c05394d44745cf07acef,[],[],[],
6296becef775236db56d7a5d,[],[],[],
558042ee42352c74720001ce,[],[],[],
67d7f5be420a7a0a7da78f56,[],[],[],
60a5488549d6f3143b6fcea8,[],[],[],
6423ae1f73528d1c634f90ef,[],[],[],
6390af79080a22c01bae01ab,[],[],[],
6257e141d8f7d5ea6d384006,[],[],[],
68cabfa7d63f84f5a18f29b5,[],[],[],
64884e74b2853e06fad4de0f,[],[],[],
69e835c7164265a039e8e53b,[],[],[],
5efd90a325fded000166c435,[],[],[],
5e88602862fc090001f21e63,[],[],[],
620f8d7d2648213ed08fb4e1,[],[],[],
69312d29b88dcb4daa96e9b4,[],[],[],
6965e95cd36c1656eead1236,[],[],[],
64298c8218a774531f338b19,[],[],[],
66bb0dadaef015d56fee0227,[],[],[],
65841040e5eb36343008932a,[],[],[],
638f10e7e40e9e17b67ee756,[],[],[],
6982c1e39687e8a5b06f5d84,[],[],[],
673dcdc5fa70582cee6be8cc,[],[],[],
665ec8a99e6078cbc4eb5d59,[],[],[],
66c828741d0f136e8c4fbd2b,[],[],[],
69df70def6b0466af0bc61a1,[],[],[],
5d078598c0978f193417b892,[],[],[],
6384946383ddc42e5b36a62d,[],[],[],
627e52524cc1c26529d340bd,[],[],[],
65427de616650d433dadc682,[],[],[],
6791b38bb7c0c84dcaf1b4c6,[],[],[],
64c7613bbeec0a16719b94f9,[],[],[],
6514328648832e941ea4ac1e,[],[],[],
696f2db4efa06da9cbed5551,[],[],[],
560bb4f2f155120c6d0000b5,[],[],[],
632ab4a96e2c53ea90d8291b,[],[],[],
694dff7fdd28ef10e372101e,[],[],[],
661433ced4cf07f390ceb549,[],[],[],
64a13aa1831ce850a7063d54,[],[],[],
69836565a890edd2b56e75b9,[],[],[],
659563173d17c7a5d543f00c,[],[],[],
62c56169108c6f2913c9005c,[],[],[],
6523e1c5d38855ef54ab0d06,[],[],[],
65ed7f87e2703b0ee7fb20b9,[],[],[],
61ef6b5b4a43e633d34de078,[],[],[],
6a0297c47e1f4431ec74655a,[],[],[],
68db9b5054aee4c789adc950,[],[],[],
5fa38a41d3b7af326305f33b,[],[],[],
5e81a3d9c39b360001df0054,"[""bellasofertas.com"", ""blended.boutique"", ""capitalone.ca"", ""essenceair.myshopify.com"", ""beacons.ai"", ""firevibez.com"", ""fortunabeauty.berdu.pw"", ""library5.com"", ""papscover.com"", ""sistersfeet.com"", ""spreademkitchen.com"", ""sprintlauncher.com"", ""acmassimoshop.com"", ""rawan-shop.com"", ""relaxverse.ae"", ""jbeauty.com.tw"", ""macromike.com.au"", ""teckwrap.com"", ""trend-mag2.com"", ""s3.com.tw"", ""credito.banregio.com"", ""living-healthy.life"", ""vacayswimwear.com.au"", ""blasphuopd.space"", ""chantcmny.space"", ""charlecroi.space"", ""chatteoxyd.space"", ""clic.openfinparticles.cfd"", ""coarsergvu.space"", ""constrnolt.space"", ""cupsystem.icu"", ""farmlanksy.space"", ""filatunpjb.space"", ""fintech4-platform.biz"", ""global.app.mi.com"", ""isleofzonl.space"", ""onyourqdmm.space"", ""peerffectcoourrse.online"", ""quadrucave.space"", ""reaaddydeffeennse.online"", ""sisterdies.space"", ""soundptwnj.space"", ""thickhpzmp.space"", ""usnavajmaz.space"", ""fhs.play.king.com"", ""purrrfectplay.myshopify.com"", ""flypgs.com"", ""waypointconvenience.com"", ""mastercard.ca""]",[],[],
691609a4db8feadf7f6ab6d5,[],[],[],
68bff0466c27a699034f64b8,[],[],[],
69bcff5bfcf5d62a80fd108c,[],[],[],
670f69f24e4ec01524136080,[],[],[],
63313de12a648a2f583ba97c,[],[],[],
6316eca60258528e7d785a5d,[],[],[],
69e6f9cc1007f69ac2865c17,[],[],[],
695725d9a4de9fd7f8c589a6,[],[],[],
69e89bd6164265a039e8f6c2,[],[],[],
69cc8f288a916d2a31157141,[],[],[],
5d5e73ddf7853d06d0c54f31,[],[],"[{""advCatId"": ""V1-6"", ""domain"": ""draftkings.com"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": """"}, {""advCatId"": ""V1-6"", ""domain"": ""casino.draftkings.com"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": """"}, {""advCatId"": ""V1-6"", ""domain"": ""fanaticsinc.com"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": """"}, {""advCatId"": ""V1-6"", ""domain"": ""casino.draftkings.com"", ""bundle"": """", ""rtbAccountId"": ""5bc0e10e25c7d7796ebe8fc0"", ""country"": """"}, {""advCatId"": ""V1-6"", ""domain"": ""underdogfantasy.com"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": """"}, {""advCatId"": ""V1-6"", ""domain"": ""sportsbook.draftkings.com"", ""bundle"": """", ""rtbAccountId"": ""5bc0e10e25c7d7796ebe8fc0"", ""country"": """"}, {""advCatId"": ""V1-6"", ""domain"": ""underdogfantasy.com"", ""bundle"": """", ""rtbAccountId"": ""5bc0e10e25c7d7796ebe8fc0"", ""country"": """"}, {""advCatId"": ""V1-6"", ""domain"": ""fanduel.com"", ""bundle"": """", ""rtbAccountId"": ""5bc0e10e25c7d7796ebe8fc0"", ""country"": """"}, {""advCatId"": ""V1-6"", ""domain"": ""draftkings.com"", ""bundle"": """", ""rtbAccountId"": ""5bc0e10e25c7d7796ebe8fc0"", ""country"": """"}, {""advCatId"": ""V1-6"", ""domain"": ""hardrock.bet"", ""bundle"": """", ""rtbAccountId"": ""5bc0e10e25c7d7796ebe8fc0"", ""country"": """"}]",
651c62b892580af6d5f1aa46,[],[],[],
68c573f82244405453a37901,[],[],[],
636cd62b1641cbf8100ab2a5,[],[],[],
65252a2a5551fd9849dba2ab,[],[],[],
66163c5a4965ba920b737deb,[],[],[],
5defa93dbd53a72fd3247e6a,[],[],[],
66eab4af548cf7c84914c280,[],[],[],
686b6b9fdea7da8021107706,[],[],[],
677e827dd85b8663adee114a,[],[],[],
5bbb37cf40a3d604346fa809,[],[],[],
652e73d7888fd4653692f29c,[],[],[],
6503b24722e02a63334636e2,[],[],[],
654e10e1a82fe1a9a3fa5704,[],[],[],
6597c1c9793700c63608bb73,[],[],[],
68efab604ebb41ab326d8100,[],[],[],
69d7174a9d2d32b0f056cdd3,[],[],[],
626a4c141470039af0886838,[],[],[],
689c774cf68af755b33afc8f,[],[],[],
67d27ccf1344946c80e4585c,[],[],[],
683e9b53976f6819c686befc,[],[],[],
64c8c7ec4268510d153c2142,[],[],[],
671f737b78c69e1cc1c00723,[],[],[],
67305c63640cc01ab98aafe5,[],[],[],
68ac2f275a52719d92a5329a,[],[],[],
5ef102f8ea85ad692953bf48,[],[],[],
6717985658450cca797bb6e4,[],[],[],
678f4d845556ea42c318109d,[],[],[],
62af22ab7ce32c085974afc2,[],[],[],
697733669557abdc3c8db6dc,[],[],[],
6875d020058eb15cbe60dc0e,[],[],[],
6932d3c252f1a1feba447803,[],[],[],
68415fa354779d1e1b970aed,[],[],[],
6583b02ecc3971d18e910731,[],[],[],
5b0bc90385dd273cd905a0ce,[],[],[],
637f4d37aa677a0987e0a002,[],[],[],
687971d428d514326f543d71,[],[],[],
5e7e2bcf298b770001f9f92b,[],"[""V1-6""]","[{""advCatId"": ""V1-6"", ""domain"": ""fonbet.ru"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""RU""}, {""advCatId"": ""V1-6"", ""domain"": ""ru.pariru.ios"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""RU""}, {""advCatId"": ""V1-6"", ""domain"": ""winline.ru"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""RU""}, {""advCatId"": ""V1-6"", ""domain"": ""fon.bet"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""RU""}, {""advCatId"": ""V1-6"", ""domain"": ""pari.ru"", ""bundle"": """", ""rtbAccountId"": ""5fd73c61617f68000fb6584f"", ""country"": ""RU""}, {""advCatId"": ""V1-6"", ""domain"": ""ligastavok.ru"", ""bundle"": """", ""rtbAccountId"": ""5fd73c61617f68000fb6584f"", ""country"": ""RU""}, {""advCatId"": ""V1-6"", ""domain"": ""winline.ru"", ""bundle"": """", ""rtbAccountId"": ""60770b778d0e4a0015f20ea9"", ""country"": ""RU""}, {""advCatId"": ""V1-6"", ""domain"": ""lattfolloweaken.com"", ""bundle"": """", ""rtbAccountId"": ""60bdc983a982ad0017edb6f7"", ""country"": ""RU""}, {""advCatId"": ""V1-6"", ""domain"": ""olimp.bet"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""RU""}, {""advCatId"": ""V1-6"", ""domain"": ""wisewaveltd.com"", ""bundle"": """", ""rtbAccountId"": ""60bdc983a982ad0017edb6f7"", ""country"": ""RU""}, {""advCatId"": ""V1-6"", ""domain"": ""winline.ru"", ""bundle"": """", ""rtbAccountId"": ""5fd73c61617f68000fb6584f"", ""country"": ""RU""}, {""advCatId"": ""V1-6"", ""domain"": ""tamyatrenduniverse.com"", ""bundle"": """", ""rtbAccountId"": ""60bdc983a982ad0017edb6f7"", ""country"": ""RU""}, {""advCatId"": ""V1-6"", ""domain"": ""blackjackist.com"", ""bundle"": """", ""rtbAccountId"": ""60bdc983a982ad0017edb6f7"", ""country"": ""RU""}, {""advCatId"": ""V1-6"", ""domain"": ""zupee.com"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""IN""}, {""advCatId"": ""V1-6"", ""domain"": ""id.mpl.live"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""IN""}, {""advCatId"": ""V1-6"", ""domain"": ""probo.in"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""IN""}, {""advCatId"": ""V1-6"", ""domain"": ""pocket52.com"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""IN""}, {""advCatId"": ""V1-6"", ""domain"": ""pocket52.in"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""IN""}, {""advCatId"": ""V1-6"", ""domain"": ""rummytime.com"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""IN""}, {""advCatId"": ""V1-6"", ""domain"": ""a23poker.com"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""IN""}, {""advCatId"": ""V1-6"", ""domain"": ""games24x7.com"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""IN""}, {""advCatId"": ""V1-6"", ""domain"": ""googll.store"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""IN""}, {""advCatId"": ""V1-6"", ""domain"": ""a23.com"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""IN""}, {""advCatId"": ""V1-6"", ""domain"": ""bc91231.com"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""IN""}, {""advCatId"": ""V1-6"", ""domain"": ""zupee.com"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""IN""}, {""advCatId"": ""V1-6"", ""domain"": ""rummyculture.com"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""IN""}, {""advCatId"": ""V1-6"", ""domain"": ""gatesofolympus.com"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""ID""}, {""advCatId"": ""V1-6"", ""domain"": ""gameqqx.com"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""ID""}, {""advCatId"": ""V1-6"", ""domain"": ""com.id5l777.ntla197"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""ID""}, {""advCatId"": ""V1-6"", ""domain"": ""play.zhsta.com"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""ID""}, {""advCatId"": ""V1-6"", ""domain"": ""mintegral.com"", ""bundle"": """", ""rtbAccountId"": ""60bdc983a982ad0017edb6f7"", ""country"": ""ID""}, {""advCatId"": ""V1-6"", ""domain"": ""mintegral.com"", ""bundle"": """", ""rtbAccountId"": ""60bdc983a982ad0017edb6f7"", ""country"": ""ID""}, {""advCatId"": ""V1-6"", ""domain"": ""tamyatrenduniverse.com"", ""bundle"": """", ""rtbAccountId"": ""60bdc983a982ad0017edb6f7"", ""country"": ""ID""}, {""advCatId"": ""V1-6"", ""domain"": ""playnwin.cyou"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""ID""}, {""advCatId"": ""V1-6"", ""domain"": ""mintegral.com"", ""bundle"": """", ""rtbAccountId"": ""60bdc983a982ad0017edb6f7"", ""country"": ""ID""}, {""advCatId"": ""V1-6"", ""domain"": ""zyngapoker.com"", ""bundle"": """", ""rtbAccountId"": ""5f06518e8421a500152881bb"", ""country"": ""ID""}, {""advCatId"": ""V1-6"", ""domain"": ""mintegral.com"", ""bundle"": """", ""rtbAccountId"": ""60bdc983a982ad0017edb6f7"", ""country"": ""BR""}, {""advCatId"": ""V1-6"", ""domain"": ""mt.dhgygw.top"", ""bundle"": """", ""rtbAccountId"": ""60bdc983a982ad0017edb6f7"", ""country"": ""BR""}, {""advCatId"": ""V1-6"", ""domain"": ""trucovamos.com"", ""bundle"": """", ""rtbAccountId"": ""60bdc983a982ad0017edb6f7"", ""country"": ""BR""}, {""advCatId"": ""V1-6"", ""domain"": ""mt.hug8e.top"", ""bundle"": """", ""rtbAccountId"": ""60bdc983a982ad0017edb6f7"", ""country"": ""BR""}]",
665edb841c5137fed0edd7f8,[],[],[],
58da773ae4f8bf8a4800108a,[],[],[],
684fdcee3e498a8535214b45,[],[],[],
6623f18f6942a19583bf8d6c,[],[],[],
63736cd309ef296bf6bd80b6,[],[],[],
670241cdcde9700bb6f04d79,[],[],[],
5710ead9711222430f00003a,[],[],[],
612d85d2f232d0253f8183bd,[],[],[],
60c71be050f49e980d141489,[],[],[],
69d8d57bde1ae099c68ca3ea,[],[],[],
66ec12b0f2fa5bc8304f9e8e,[],[],[],
69e985a3b2b4aa07d13cdc05,[],[],[],
5e4c292a6af82200172c2ae5,[],[],[],
54b520f823824c1747000021,[],[],[],
653b89602d4a09aa87d47377,[],[],[],
696dec9ed4ba143db905dfe3,[],[],[],
639a90c40761e8eaf7f04022,[],[],"[{""advCatId"": ""V1-6"", ""domain"": ""fonbet.ru"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""RU""}, {""advCatId"": ""V1-6"", ""domain"": ""ru.pariru.ios"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""RU""}, {""advCatId"": ""V1-6"", ""domain"": ""winline.ru"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""RU""}, {""advCatId"": ""V1-6"", ""domain"": ""fon.bet"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""RU""}, {""advCatId"": ""V1-6"", ""domain"": ""pari.ru"", ""bundle"": """", ""rtbAccountId"": ""5fd73c61617f68000fb6584f"", ""country"": ""RU""}, {""advCatId"": ""V1-6"", ""domain"": ""ligastavok.ru"", ""bundle"": """", ""rtbAccountId"": ""5fd73c61617f68000fb6584f"", ""country"": ""RU""}, {""advCatId"": ""V1-6"", ""domain"": ""winline.ru"", ""bundle"": """", ""rtbAccountId"": ""60770b778d0e4a0015f20ea9"", ""country"": ""RU""}, {""advCatId"": ""V1-6"", ""domain"": ""lattfolloweaken.com"", ""bundle"": """", ""rtbAccountId"": ""60bdc983a982ad0017edb6f7"", ""country"": ""RU""}, {""advCatId"": ""V1-6"", ""domain"": ""olimp.bet"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""RU""}, {""advCatId"": ""V1-6"", ""domain"": ""wisewaveltd.com"", ""bundle"": """", ""rtbAccountId"": ""60bdc983a982ad0017edb6f7"", ""country"": ""RU""}, {""advCatId"": ""V1-6"", ""domain"": ""winline.ru"", ""bundle"": """", ""rtbAccountId"": ""5fd73c61617f68000fb6584f"", ""country"": ""RU""}, {""advCatId"": ""V1-6"", ""domain"": ""tamyatrenduniverse.com"", ""bundle"": """", ""rtbAccountId"": ""60bdc983a982ad0017edb6f7"", ""country"": ""RU""}, {""advCatId"": ""V1-6"", ""domain"": ""blackjackist.com"", ""bundle"": """", ""rtbAccountId"": ""60bdc983a982ad0017edb6f7"", ""country"": ""RU""}, {""advCatId"": ""V1-6"", ""domain"": ""zupee.com"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""IN""}, {""advCatId"": ""V1-6"", ""domain"": ""id.mpl.live"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""IN""}, {""advCatId"": ""V1-6"", ""domain"": ""probo.in"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""IN""}, {""advCatId"": ""V1-6"", ""domain"": ""pocket52.com"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""IN""}, {""advCatId"": ""V1-6"", ""domain"": ""pocket52.in"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""IN""}, {""advCatId"": ""V1-6"", ""domain"": ""rummytime.com"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""IN""}, {""advCatId"": ""V1-6"", ""domain"": ""a23poker.com"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""IN""}, {""advCatId"": ""V1-6"", ""domain"": ""games24x7.com"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""IN""}, {""advCatId"": ""V1-6"", ""domain"": ""googll.store"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""IN""}, {""advCatId"": ""V1-6"", ""domain"": ""a23.com"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""IN""}, {""advCatId"": ""V1-6"", ""domain"": ""bc91231.com"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""IN""}, {""advCatId"": ""V1-6"", ""domain"": ""zupee.com"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""IN""}, {""advCatId"": ""V1-6"", ""domain"": ""rummyculture.com"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""IN""}, {""advCatId"": ""V1-6"", ""domain"": ""gatesofolympus.com"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""ID""}, {""advCatId"": ""V1-6"", ""domain"": ""gameqqx.com"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""ID""}, {""advCatId"": ""V1-6"", ""domain"": ""com.id5l777.ntla197"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""ID""}, {""advCatId"": ""V1-6"", ""domain"": ""play.zhsta.com"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""ID""}, {""advCatId"": ""V1-6"", ""domain"": ""mintegral.com"", ""bundle"": """", ""rtbAccountId"": ""60bdc983a982ad0017edb6f7"", ""country"": ""ID""}, {""advCatId"": ""V1-6"", ""domain"": ""mintegral.com"", ""bundle"": """", ""rtbAccountId"": ""60bdc983a982ad0017edb6f7"", ""country"": ""ID""}, {""advCatId"": ""V1-6"", ""domain"": ""tamyatrenduniverse.com"", ""bundle"": """", ""rtbAccountId"": ""60bdc983a982ad0017edb6f7"", ""country"": ""ID""}, {""advCatId"": ""V1-6"", ""domain"": ""playnwin.cyou"", ""bundle"": """", ""rtbAccountId"": ""5f6413c9612b1a0015099993"", ""country"": ""ID""}, {""advCatId"": ""V1-6"", ""domain"": ""mintegral.com"", ""bundle"": """", ""rtbAccountId"": ""60bdc983a982ad0017edb6f7"", ""country"": ""ID""}, {""advCatId"": ""V1-6"", ""domain"": ""zyngapoker.com"", ""bundle"": """", ""rtbAccountId"": ""5f06518e8421a500152881bb"", ""country"": ""ID""}, {""advCatId"": ""V1-6"", ""domain"": ""mintegral.com"", ""bundle"": """", ""rtbAccountId"": ""60bdc983a982ad0017edb6f7"", ""country"": ""BR""}, {""advCatId"": ""V1-6"", ""domain"": ""mt.dhgygw.top"", ""bundle"": """", ""rtbAccountId"": ""60bdc983a982ad0017edb6f7"", ""country"": ""BR""}, {""advCatId"": ""V1-6"", ""domain"": ""trucovamos.com"", ""bundle"": """", ""rtbAccountId"": ""60bdc983a982ad0017edb6f7"", ""country"": ""BR""}, {""advCatId"": ""V1-6"", ""domain"": ""mt.hug8e.top"", ""bundle"": """", ""rtbAccountId"": ""60bdc983a982ad0017edb6f7"", ""country"": ""BR""}]",
65f44ea104be500a84e61fb3,[],[],[],
691d729276a257043d0ced84,[],[],[],
69383834dcd0ca7503954ddf,[],[],[],
